,product_id,product_name,unit,product_type,brand_name,manufacturer_name,l0_category,l1_category,l2_category,l0_category_id,l1_category_id,l2_category_id
25356,461016,Meatzza Fresh Boneless Raw Chicken Breast,500 g,Raw Chicken,Meatzza,Darshan Foods Pvt Ltd,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25357,385251,Kohinoor Authentic Royale Biryani Basmati Rice,5 kg,Basmati Rice,Kohinoor,KOHINOOR SPECIALITY FOODS INDIA PVT LTD,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25358,489087,Diat Hamesha Basmati Rice,5 kg,Basmati Rice,Diat,Diat Agro Holding Pvt. Ltd.,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25359,14193,Kohinoor Extra Long Basmati Rice,1 kg,Basmati Rice,Kohinoor,ADANI WILMAR LIMITED,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25360,498299,Licious Fish Tikka,350 g,Fish Tikka,Licious,DELIGHTFUL GOURMET PVT LTD,"Chicken, Meat & Fish",Fish & Seafood,Fresh Fish & Seafood,4,1361,63
25361,484377,Amul Happy Treats Veg Burger Patty - Pack of 2,2 x 360 g,Patty,Amul,GCMMF,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25362,488396,Delichic Basa Fish Boneless Fillet (Pangas) - Pack of 2,2 x 500 g,Fish,Delichic,Global Commodities (Frozen),Instant & Frozen Food,Frozen Non-Veg Snacks,Seafood Snacks - Frozen,15,1412,94
25363,488538,Yummiez Chicken Pepper & Herb Salami - Pack of 2,2 x 250 g,Salami,Yummiez,GODREJ TYSON FOODS LTD,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25364,488408,ITC Master Chef Chicken Popcorn - Pack of 2,2 x 500 g,Popcorn,ITC Master Chef,ITC Ltd (Frozen),Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25365,488622,Haringhata Chicken Nuggets - Pack of 2,2 x 250 g,Nuggets,Haringhata,West Bengal Livestock Development Corporation Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25366,20372,Yummiez Chicken Popcorn,400 g,Popcorn,Yummiez,GODREJ TYSON FOODS LTD,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25367,384031,Carnivore Plain Chicken Sausage - Pack of 2,2 x 250 g,Sausage,Carnivore,D. S. ENTERPRISES,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25368,484408,Amul Happy Treats French Fries - Pack of 2,2 x 425 g,French Fries,Amul,GCMMF,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25369,32675,McCain Smiles,415 g,Smiles,McCain,MCCAIN,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25370,341598,Amul Kool Cafe Milk 'n' Coffee Flavoured Milk,200 ml,Flavoured Milk,Amul Kool Cafe,GCMMF,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25371,477786,Epigamia Origins Strawberry Milkshake,180 ml,Milkshake,Epigamia Origins,Drums Food International Pvt. Ltd.,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25372,493560,Raw Pressery Choco Mint Protein Milkshake - Pack of 3,3 x 200 ml,Milkshake,Raw Pressery,RAKYAN BEVERAGES PVT. LTD.,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25373,481399,Heritage Jeera Buttermilk,190 ml,Buttermilk,Heritage,HERITAGE FOODS LIMITED,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25374,356458,Eveready AAA Carbon Zinc Battery,10 units,Battery,Eveready,Eveready,Home & Office,Electrical Accessories,"Batteries, Bulbs & Lighting",1379,1187,418
25375,489307,Mr. Munchies Cheese Burst Burger Patty,250 g,Burger Patty,Mr. Munchies,Mr. Munchies,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25376,458262,Hamdard Roohafza Lassi,180 ml,Lassi,Hamdard,HAMDARD LABORATORIES,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25377,488460,Keventer Cheese & Corn Bites - Pack of 2,2 x 400 g,Bites,Keventer,Keventer Agro Ltd.,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25378,483611,Goeld Garlic Naan - Buy 2 Get 1 Free,3 x 240 g,Naan,Goeld,Shri Bajrang Alliance Limited,Instant & Frozen Food,Frozen Veg Snacks,Frozen Indian Breads,15,1413,116
25379,380945,McCain Crispy Potato Smiles - Pack of 2,2 x 750 g,Crispy Potato,McCain,MCCAIN,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25380,483615,Goeld Cheesy Corn Bites - Buy 2 Get 1 Free,3 x 250 g,Bites,Goeld,Shri Bajrang Alliance Limited,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25381,498200,TradeFT Hair Band,1 piece,Hair Band,TradeFT,M/S M S ENT,Home & Office,Party Essentials,party must haves,1379,126,143
25382,461020,Meatzza Fresh Curry Cut Bone-in Raw Chicken,500 g,Raw Chicken,Meatzza,Darshan Foods Pvt Ltd,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25383,490949,Meatzza Chicken Hot & Spicy Seekh Kebab - Buy 2 Get 1 Free,3 x 500 g,Seekh Kebab,Meatzza,Darshan Foods Pvt Ltd,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25384,490965,Prasuma Spicy Chicken Momos + Prasuma Original Chicken Momos Combo,24 pieces + 10 pieces,Combo,,,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25385,496174,Prasuma Bao Bun Chicken Keema (2 Baos),100 g,Bun,Prasuma,AMPLE FOODS PVT. LTD.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25386,395363,See Way Popular Dry Iron 750 W,1 unit,Dry Iron,See Way,KUNAL ENTERPRISES,Home & Office,Appliances,Irons,1379,1886,1890
25387,480061,Haringhata Chicken Nuggets,250 g,Nuggets,Haringhata,West Bengal Livestock Development Corporation Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25388,3571,McCain Veggie Burger Patty,360 g,Patty,McCain,MCCAIN,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25389,484419,Goeld Punjabi Samosa - Pack of 2,2 x 600 g,Samosa,Goeld,Shri Bajrang Alliance Limited,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25390,461003,Meatzza Chicken Fingers (Pouch),500 g,Chicken Fingers,Meatzza,Darshan Foods Pvt Ltd,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25391,36962,Mother Dairy Chocolate Milkshake,200 ml,Milkshake,Mother Dairy,Mother Dairy Fruit & Vegetable Pvt. Ltd. - Ambient,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25392,476862,Sunfeast Badam Milkshake - Pack of 2,2 x 180 ml,Milkshake,Sunfeast,ITC Limited,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25393,458335,Duracell Battery,1 pack (2 pieces),Battery,Duracell,Universal Corporation Pvt. Ltd.,Home & Office,Electrical Accessories,"Batteries, Bulbs & Lighting",1379,1187,418
25394,492271,HyFun French Fries,1 kg,French Fries,HyFun,Asandas and Sons Private Ltd.,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25395,480050,Haringhata Chicken Seekh Kebab,250 g,Kebab,Haringhata,West Bengal Livestock Development Corporation Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25396,452655,ITC Master Chef Chicken Seekh Kebab,500 g,Kebab,ITC Master Chef,ITC Ltd (Frozen),Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25397,498153,"Usha Room Heater (500 W, OFR 3809 F)",1 unit,Room Heater,Usha,Usha International Limited,Home & Office,Appliances,"Heaters, Immersion Rods, Geysers",1379,1886,1899
25398,484403,Haringhata Curry Cut Raw Chicken (without Skin) - Pack of 2,2 x 500 g,Raw Chicken,Haringhata,West Bengal Livestock Development Corporation Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25399,436745,"Singer Sandwich Maker (700 W, Black)",1 unit,Sandwich Maker,Singer,SINGER INDIA LTD,Home & Office,Appliances,"Toasters, Grills & Microwaves",1379,1886,1883
25400,478987,La Carne Pork Cocktail Sausage,500 g,Sausage,La Carne,Primo Foods Pvt Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,Frozen Exotic Meat Snacks,15,1412,514
25401,479336,Aplus Silver Basmati Rice,5 kg,Basmati Rice,Aplus,Ajit Singh Om Parkash Pvt. Ltd.,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25402,494081,Heritage Royal Basmati Rice - Pack of 2,2 x 5 kg,Basmati Rice,Heritage,LT FOODS,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25403,494822,Aplus Every Day Basmati Rice - Pack of 3,3 x 1 kg,Basmati Rice,Aplus,Ajit Singh Om Parkash Pvt. Ltd.,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25404,494088,Daawat Brown Basmati Rice - Pack of 2,2 x 1 kg,Brown Basmati Rice,Daawat,LT FOODS,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25405,488464,Meatzza Fresh Boneless Raw Chicken Breast - Pack of 2,2 x 500 g,Raw Chicken,Meatzza,Darshan Foods Pvt Ltd,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25406,478132,Sumeru Five Senses Large Prawns,250 g,Prawns,Sumeru,INNOVATIVE FOODS LTD,Instant & Frozen Food,Frozen Non-Veg Snacks,Seafood Snacks - Frozen,15,1412,94
25407,483811,Storia Chocolate Shake - Pack of 2,2 x 180 ml,Shake,Storia,Drytech Processes (I) Pvt. Ltd.,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25408,496829,McCain Aloo Tikki,1.24 kg,Aloo Tikki,McCain,MCCAIN,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25409,488393,Sumeru Wassup Piri Piri Chicken Popcorn - Pack of 2,2 x 450 g,Popcorn,Sumeru,INNOVATIVE FOODS LTD,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25410,476864,Sunfeast Strawberry Milkshake - Pack of 2,2 x 180 ml,Milkshake,Sunfeast,ITC Limited,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25411,463038,FruBon Elaichi Rush Double Toned Flavoured Milk,180 ml,Flavoured Milk,FruBon,Dev Milk Foods Pvt Ltd,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25412,16727,Cavin's Strawberry Milkshake,200 ml,Milkshake,Cavin's,Cavin Kare Pvt. Ltd.,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25413,498303,Licious Chunky Shawarma Chicken Spread,200 g,Spread,Licious,DELIGHTFUL GOURMET PVT LTD,Sauces & Spreads,Dips & Spreads,Spreads,972,974,35
25414,493566,Britannia Winkin Cow Strawberry Thick Milkshake - Pack of 3,3 x 200 ml,Milkshake,Britannia,Britannia,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25415,481042,Nandini Goodlife Masala Buttermilk,200 ml,Buttermilk,Nandini Goodlife,MYSORE MILK UNION LTD,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25416,415573,Ananda Kesar Badam Flavoured Milk,180 ml,Flavoured Milk,Ananda,Ananda Dairy Limited,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25417,341989,Nandini Mango Lassi,200 ml,Lassi,Nandini,MYSORE MILK UNION LTD,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25418,481041,Nandini Goodlife Mango Lassi,200 ml,Lassi,Nandini Goodlife,MYSORE MILK UNION LTD,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25419,384065,Carnivore Mutton Seekh Kebab Pack of 2,2 x 500 g,Kebab,Carnivore,D. S. ENTERPRISES,Instant & Frozen Food,Frozen Non-Veg Snacks,Mutton Snacks - Frozen,15,1412,86
25420,478985,La Carne Mutton Seekh Kebab,500 g,Kebab,La Carne,Primo Foods Pvt Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,Mutton Snacks - Frozen,15,1412,86
25421,488376,La Carne Classic Chicken Seekh Kebab - Pack of 2,2 x 500 g,Kebab,La Carne,Primo Foods Pvt Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25422,488520,ITC Master Chef Chicken Galouti Kebab - Pack of 2,2 x 210 g,Kebab,ITC Master Chef,ITC Ltd (Frozen),Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25423,423155,Paper Boat Jeera Buttermilk,250 ml,Buttermilk,Paper Boat,HECTOR BEVERAGES PVT LTD,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25424,373522,Safal Frozen French Fries,400 g,French Fries,Safal,Mother Dairy Fruit & Vegetable Pvt. Ltd. - Safal,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25425,479475,Goeld Garlic Naan,240 g,Naan,Goeld,Shri Bajrang Alliance Limited,Instant & Frozen Food,Frozen Veg Snacks,Frozen Indian Breads,15,1413,116
25426,10968,India Gate Mogra Basmati Rice (Broken),5 kg,Mogra Basmati Rice,India Gate,KRBL LIMITED,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25427,479483,Goeld Veg Momos,10 pieces,Momos,Goeld,Shri Bajrang Alliance Limited,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25428,480899,10X Rozana Gold Basmati Rice,1 kg,Basmati Rice,10X,GRM Foodkraft Private Limited,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25429,494074,Daawat Rozana Niki Basmati Rice - Pack of 2,2 x 5 kg,Basmati Rice,Daawat,LT FOODS,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25430,369203,Uttam Sugar - Liquid Sugar,1 kg,Liquid Sugar,Uttam Sugar,Uttam Sugar Mills Ltd.,"Dry Fruits, Masala & Oil","Salt, Sugar & Jaggery",Sugar,1557,933,49
25431,481162,Walton Automatic Yoghurt Maker - 1 l,1 unit,Yoghurt Maker,Walton,Walton Housewares Pvt. Ltd.,Home & Office,Appliances,Other Appliances,1379,1886,1884
25432,498307,Marlboro Gold Advance Cigarette (Lights) - Pack of 10,10 x 1 pack (10 pieces),Cigarette,Marlboro,Godfrey Philips India Ltd. (Tobacco),Paan Corner,Cigarettes & Tobacco,Cigarettes & Tobacco,229,1948,1948
25433,488389,ITC Master Chef Spicy Chicken Grill Patty - Pack of 2,2 x 520 g,Patty,ITC Master Chef,ITC Ltd (Frozen),Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25434,190325,Washington Apple,4 pieces (520 g - 750 g),Apple,,HOT,Vegetables & Fruits,Exotics,Exotics,1487,278,278
25435,389734,GMC Dubar Basmati Rice (Broken),1 kg,Dubar Basmati Rice,GMC,HOT,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25436,492400,Dr. Brown's Baby Bottle Cleaning Brush (Pack of 4),1 pack (4 pieces),Baby Bottle Cleaning Brush,Dr. Brown's,,Baby Care,Feeding Accessories,Feeding Accessories,7,169,169
25437,498232,Dr. Brown's Smooth Wall Cheers Cup (Blue),1 piece,Cup,Dr. Brown's,,Baby Care,Feeding Accessories,Feeding Accessories,7,169,169
25438,28207,Mother Dairy Refreshing Sweet Lassi,200 ml,Lassi,Mother Dairy,Mother Dairy Fruit & Vegetable Pvt. Ltd. - Dairy,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25439,480539,Cothas Vanilla Milkshake,250 ml,Milkshake,Cothas,COTHAS COFFEE CO.,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25440,496627,Epigamia Origins Chocolate Milkshake - Pack of 6,6 x 180 ml,Milkshake,Epigamia Origins,Drums Food International Pvt. Ltd.,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25441,341746,Mother Dairy Premium Buttermilk,450 ml,Buttermilk,Mother Dairy,Mother Dairy Fruit & Vegetable Pvt. Ltd. - Dairy,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25442,445454,Ganesh Juicer,1 unit,Juicer,Ganesh,RAPID KITCHEN AND HOME APPLIANCES,Home & Office,Appliances,"Juicers, Mixers & Grinders",1379,1886,1882
25443,488579,McCain Emotibites Crispy Potato Smiles - Pack of 2,2 x 415 g,Smiles,McCain,MCCAIN,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25444,382878,Eveready Ultima Alkaline AA Battery,4 units,Battery,Eveready,Eveready,Home & Office,Electrical Accessories,"Batteries, Bulbs & Lighting",1379,1187,418
25445,21624,Amul Lassi,250 ml,Lassi,Amul,GCMMF,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25446,435960,Heritage Royal Basmati Rice,5 kg,Basmati Rice,Heritage,LT FOODS,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25447,494075,Daawat Super Basmati Rice - Pack of 2,2 x 5 kg,Basmati Rice,Daawat,LT FOODS,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25448,494068,Aplus Silver Basmati Rice - Pack of 2,2 x 5 kg,Basmati Rice,Aplus,Ajit Singh Om Parkash Pvt. Ltd.,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25449,498286,Sugar Free Natura Sweetener + Sugar Free D'Lite Dark Chocolate (Hazelnut & Roasted Almonds) Combo,300 tablets + 40 g,Combo,,,"Dry Fruits, Masala & Oil","Salt, Sugar & Jaggery",Sugar Free,1557,933,1169
25450,402268,India Gate Mini II Mogra Basmati Rice (Broken),10 kg,Mogra Basmati Rice,India Gate,KRBL LIMITED,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25451,440139,Grocery Dubar Basmati Rice (Broken),10 kg,Dubar Basmati Rice,Grocery,HOT,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25452,435906,Delichic Mutton Grilled Burger Patty,300 g,Patty,Delichic,Global Commodities (Frozen),Instant & Frozen Food,Frozen Non-Veg Snacks,Mutton Snacks - Frozen,15,1412,86
25453,439857,"Pringle Room Heater (PFH 03 Electric Handly Fan, White)",1 unit,Room Heater,Pringle,Pringle,Home & Office,Appliances,"Heaters, Immersion Rods, Geysers",1379,1886,1899
25454,439946,Grocery Everyday/Rozana Basmati Rice (Broken),5 kg,Basmati Rice,Grocery,HOT,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25455,480049,Haringhata Chicken Keema / Minced,250 g,Chicken Keema,Haringhata,West Bengal Livestock Development Corporation Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25456,457675,Prasuma Veg and Paneer Momos,10 pieces,Momos,Prasuma,AMPLE FOODS PVT. LTD.,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25457,491374,IFB Fresh Catch Fish Fritters,600 g,Fish,IFB Fresh Catch,IFB Agro Industries,Instant & Frozen Food,Frozen Non-Veg Snacks,Seafood Snacks - Frozen,15,1412,94
25458,479134,Keventer Plain Chicken Salami,250 g,Salami,Keventer,Keventer Agro Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25459,453483,ITC Master Chef Dilli Dahi Kebab,210 g,Kebab,ITC Master Chef,ITC Ltd (Frozen),Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25460,479123,Keventer French Fries,450 g,French Fries,Keventer,Keventer Agro Ltd.,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25461,481035,Nandini Goodlife Pista Flavoured Milk,200 ml,Flavoured Milk,Nandini Goodlife,MYSORE MILK UNION LTD,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25462,304578,Amul Kool Classic Latte Flavoured Milk,200 ml,Flavoured Milk,Amul Kool,GCMMF,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25463,429686,Cavin's Chocolate Milkshake - Pack of 2,2 x 1 l,Milkshake,Cavin's,Cavin Kare Pvt. Ltd.,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25464,498164,Picfest Nehru Cap,1 piece,Cap,Picfest,PICHAI HOME CARE,Home & Office,"Clothing, Footwear & Accessories",Other Accessories,1379,1715,1775
25465,41290,Duracell Ultra Alkaline AA Battery,1 pack (4 pieces),Battery,Duracell,Universal Corporation Pvt. Ltd.,Home & Office,Electrical Accessories,"Batteries, Bulbs & Lighting",1379,1187,418
25466,481194,Kent Egg Boiler (Kent Egg Boiler),1 unit,Boiler,Kent,Yuyao Ouyou,Home & Office,Appliances,Other Appliances,1379,1886,1884
25467,498297,Temptations Cat Treat (Savoury Salmon) - Pack of 2,2 x 85 g,Treat,Temptations,MARS INTERNATIONAL INDIA PVT LTD,Pet Care,Cat Food & Treats,Cat Food & Treats,5,134,134
25468,56599,Mother Dairy Nutri Fit Mango Lassi,80 ml,Lassi,Mother Dairy,Mother Dairy Fruit & Vegetable Pvt. Ltd. - Dairy,"Tea, Coffee & Health Drinks",Milk Drinks,Lassi & Chaach,12,1184,1093
25469,484384,Goeld Cheesy Corn Bites - Pack of 2,2 x 250 g,Bites,Goeld,Shri Bajrang Alliance Limited,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25470,73577,Fortune Rozana Basmati Rice,1 kg,Basmati Rice,Fortune,ADANI WILMAR LIMITED,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25471,480076,Haringhata Chicken Momos,8 pieces,Momos,Haringhata,West Bengal Livestock Development Corporation Ltd.,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25472,494066,Aplus Everyday Basmati Rice - Pack of 2,2 x 5 kg,Basmati Rice,Aplus,Ajit Singh Om Parkash Pvt. Ltd.,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25473,495308,Kohinoor Super Value Basmati Rice,6.25 kg (5 kg + 1.25 kg),Basmati Rice,Kohinoor,ADANI WILMAR LIMITED,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25474,484436,Goeld Malabar Parantha - Pack of 2,2 x 402 g,Parantha,Goeld,Shri Bajrang Alliance Limited,Instant & Frozen Food,Frozen Veg Snacks,Frozen Indian Breads,15,1413,116
25475,457322,Unity Dubar Basmati Rice (Broken),5 kg,Dubar Basmati Rice,Unity,KRBL LIMITED,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25476,18762,Daawat Biryani Basmati Rice (Long Grains),1 kg,Basmati Rice,Daawat,LT FOODS,"Atta, Rice & Dal",Rice,Basmati,16,1161,1164
25477,435902,Delichic Chicken Paprika Grilled Burger Patty,350 g,Patty,Delichic,Global Commodities (Frozen),Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25478,479125,Keventer Mozzarella Cheese Sticks,300 g,Cheese Sticks,Keventer,Keventer Agro Ltd.,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25479,488399,Meatzza Masala Chicken Salami (Sliced) - Pack of 2,2 x 500 g,Salami,Meatzza,Darshan Foods Pvt Ltd,Instant & Frozen Food,Frozen Non-Veg Snacks,frozen chicken snacks,15,1412,1449
25480,380947,McCain Veggie Fingers - Pack of 2,2 x 400 g,Fingers,McCain,MCCAIN,Instant & Frozen Food,Frozen Veg Snacks,Other Frozen Snacks,15,1413,125
25481,10783,McCain Masala French Fries,375 g,French Fries,McCain,MCCAIN,Instant & Frozen Food,Frozen Veg Snacks,Frozen Potato Snacks,15,1413,122
25482,382122,Nandini Strawberry Flavoured Milk - Pack of 2,2 x 200 ml,Flavoured Milk,Nandini,MYSORE MILK UNION LTD,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25483,388213,Nandini Rose Flavoured Milk - Pack of 2,2 x 200 ml,Flavoured Milk,Nandini,MYSORE MILK UNION LTD,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
25484,323067,Hershey's Cookies 'n' Creme Milkshake,180 ml,Milkshake,Hershey's,HERSHEY INDIA PRIVATE LIMITED,"Tea, Coffee & Health Drinks",Milk Drinks,Flavoured Milk & Milk Shake,12,1184,36
