date,product_id,product_name,opening_stock,sales_quantity,stock_received,closing_stock,average_daily_demand,lead_time_days,safety_stock,reorder_point,reorder_quantity,stockout_flag,overstock_flag
2022-04-06,479495,Lo! Foods Nutri Smart Namkeen Mixture,411,22,0,389,18,5,27,117,252,0,0
2022-04-07,479495,Lo! Foods Nutri Smart Namkeen Mixture,389,19,0,370,18,5,27,117,252,0,0
2022-04-08,479495,Lo! Foods Nutri Smart Namkeen Mixture,370,20,0,350,18,5,27,117,252,0,0
2022-04-09,479495,Lo! Foods Nutri Smart Namkeen Mixture,350,21,0,329,18,5,27,117,252,0,0
2022-04-10,479495,Lo! Foods Nutri Smart Namkeen Mixture,329,19,0,310,18,5,27,117,252,0,0
2022-04-11,479495,Lo! Foods Nutri Smart Namkeen Mixture,310,16,0,294,18,5,27,117,252,0,0
2022-04-12,479495,Lo! Foods Nutri Smart Namkeen Mixture,294,15,0,279,18,5,27,117,252,0,0
2022-04-13,479495,Lo! Foods Nutri Smart Namkeen Mixture,279,18,0,261,18,5,27,117,252,0,0
2022-04-14,479495,Lo! Foods Nutri Smart Namkeen Mixture,261,20,0,241,18,5,27,117,252,0,0
2022-04-15,479495,Lo! Foods Nutri Smart Namkeen Mixture,241,20,0,221,18,5,27,117,252,0,0
2022-04-16,479495,Lo! Foods Nutri Smart Namkeen Mixture,221,19,0,202,18,5,27,117,252,0,0
2022-04-17,479495,Lo! Foods Nutri Smart Namkeen Mixture,202,20,0,182,18,5,27,117,252,0,0
2022-04-18,479495,Lo! Foods Nutri Smart Namkeen Mixture,182,13,0,169,18,5,27,117,252,0,0
2022-04-19,479495,Lo! Foods Nutri Smart Namkeen Mixture,169,16,0,153,18,5,27,117,252,0,0
2022-04-20,479495,Lo! Foods Nutri Smart Namkeen Mixture,153,21,0,132,18,5,27,117,252,0,0
2022-04-21,479495,Lo! Foods Nutri Smart Namkeen Mixture,132,14,0,118,18,5,27,117,252,0,0
2022-04-22,479495,Lo! Foods Nutri Smart Namkeen Mixture,118,19,0,99,18,5,27,117,252,0,0
2022-04-23,479495,Lo! Foods Nutri Smart Namkeen Mixture,99,18,252,333,18,5,27,117,252,0,0
2022-04-24,479495,Lo! Foods Nutri Smart Namkeen Mixture,333,17,0,316,18,5,27,117,252,0,0
2022-04-25,479495,Lo! Foods Nutri Smart Namkeen Mixture,316,21,0,295,18,5,27,117,252,0,0
2022-04-26,479495,Lo! Foods Nutri Smart Namkeen Mixture,295,19,0,276,18,5,27,117,252,0,0
2022-04-27,479495,Lo! Foods Nutri Smart Namkeen Mixture,276,13,0,263,18,5,27,117,252,0,0
2022-04-28,479495,Lo! Foods Nutri Smart Namkeen Mixture,263,20,0,243,18,5,27,117,252,0,0
2022-04-29,479495,Lo! Foods Nutri Smart Namkeen Mixture,243,16,0,227,18,5,27,117,252,0,0
2022-04-30,479495,Lo! Foods Nutri Smart Namkeen Mixture,227,12,0,215,18,5,27,117,252,0,0
2022-05-01,479495,Lo! Foods Nutri Smart Namkeen Mixture,215,21,0,194,18,5,27,117,252,0,0
2022-05-02,479495,Lo! Foods Nutri Smart Namkeen Mixture,194,13,0,181,18,5,27,117,252,0,0
2022-05-03,479495,Lo! Foods Nutri Smart Namkeen Mixture,181,16,0,165,18,5,27,117,252,0,0
2022-05-04,479495,Lo! Foods Nutri Smart Namkeen Mixture,165,19,0,146,18,5,27,117,252,0,0
2022-05-05,479495,Lo! Foods Nutri Smart Namkeen Mixture,146,18,0,128,18,5,27,117,252,0,0
2022-05-06,479495,Lo! Foods Nutri Smart Namkeen Mixture,128,15,0,113,18,5,27,117,252,0,0
2022-05-07,479495,Lo! Foods Nutri Smart Namkeen Mixture,113,14,252,351,18,5,27,117,252,0,0
2022-05-08,479495,Lo! Foods Nutri Smart Namkeen Mixture,351,15,0,336,18,5,27,117,252,0,0
2022-05-09,479495,Lo! Foods Nutri Smart Namkeen Mixture,336,13,0,323,18,5,27,117,252,0,0
2022-05-10,479495,Lo! Foods Nutri Smart Namkeen Mixture,323,17,0,306,18,5,27,117,252,0,0
2022-05-11,479495,Lo! Foods Nutri Smart Namkeen Mixture,306,16,0,290,18,5,27,117,252,0,0
2022-05-12,479495,Lo! Foods Nutri Smart Namkeen Mixture,290,12,0,278,18,5,27,117,252,0,0
2022-05-13,479495,Lo! Foods Nutri Smart Namkeen Mixture,278,17,0,261,18,5,27,117,252,0,0
2022-05-14,479495,Lo! Foods Nutri Smart Namkeen Mixture,261,15,0,246,18,5,27,117,252,0,0
2022-05-15,479495,Lo! Foods Nutri Smart Namkeen Mixture,246,19,0,227,18,5,27,117,252,0,0
2022-05-16,479495,Lo! Foods Nutri Smart Namkeen Mixture,227,20,0,207,18,5,27,117,252,0,0
2022-05-17,479495,Lo! Foods Nutri Smart Namkeen Mixture,207,24,0,183,18,5,27,117,252,0,0
2022-05-18,479495,Lo! Foods Nutri Smart Namkeen Mixture,183,21,0,162,18,5,27,117,252,0,0
2022-05-19,479495,Lo! Foods Nutri Smart Namkeen Mixture,162,13,0,149,18,5,27,117,252,0,0
2022-05-20,479495,Lo! Foods Nutri Smart Namkeen Mixture,149,8,0,141,18,5,27,117,252,0,0
2022-05-21,479495,Lo! Foods Nutri Smart Namkeen Mixture,141,11,0,130,18,5,27,117,252,0,0
2022-05-22,479495,Lo! Foods Nutri Smart Namkeen Mixture,130,16,0,114,18,5,27,117,252,0,0
2022-05-23,479495,Lo! Foods Nutri Smart Namkeen Mixture,114,11,252,355,18,5,27,117,252,0,0
2022-05-24,479495,Lo! Foods Nutri Smart Namkeen Mixture,355,15,0,340,18,5,27,117,252,0,0
2022-05-25,479495,Lo! Foods Nutri Smart Namkeen Mixture,340,18,0,322,18,5,27,117,252,0,0
2022-05-26,479495,Lo! Foods Nutri Smart Namkeen Mixture,322,15,0,307,18,5,27,117,252,0,0
2022-05-27,479495,Lo! Foods Nutri Smart Namkeen Mixture,307,19,0,288,18,5,27,117,252,0,0
2022-05-28,479495,Lo! Foods Nutri Smart Namkeen Mixture,288,15,0,273,18,5,27,117,252,0,0
2022-05-29,479495,Lo! Foods Nutri Smart Namkeen Mixture,273,15,0,258,18,5,27,117,252,0,0
2022-05-30,479495,Lo! Foods Nutri Smart Namkeen Mixture,258,26,0,232,18,5,27,117,252,0,0
2022-05-31,479495,Lo! Foods Nutri Smart Namkeen Mixture,232,18,0,214,18,5,27,117,252,0,0
2022-06-01,479495,Lo! Foods Nutri Smart Namkeen Mixture,214,19,0,195,18,5,27,117,252,0,0
2022-06-02,479495,Lo! Foods Nutri Smart Namkeen Mixture,195,22,0,173,18,5,27,117,252,0,0
2022-06-03,479495,Lo! Foods Nutri Smart Namkeen Mixture,173,22,0,151,18,5,27,117,252,0,0
2022-06-04,479495,Lo! Foods Nutri Smart Namkeen Mixture,151,16,0,135,18,5,27,117,252,0,0
2022-06-05,479495,Lo! Foods Nutri Smart Namkeen Mixture,135,23,0,112,18,5,27,117,252,0,0
2022-06-06,479495,Lo! Foods Nutri Smart Namkeen Mixture,112,16,252,348,18,5,27,117,252,0,0
2022-06-07,479495,Lo! Foods Nutri Smart Namkeen Mixture,348,23,0,325,18,5,27,117,252,0,0
2022-06-08,479495,Lo! Foods Nutri Smart Namkeen Mixture,325,12,0,313,18,5,27,117,252,0,0
2022-06-09,479495,Lo! Foods Nutri Smart Namkeen Mixture,313,17,0,296,18,5,27,117,252,0,0
2022-06-10,479495,Lo! Foods Nutri Smart Namkeen Mixture,296,19,0,277,18,5,27,117,252,0,0
2022-06-11,479495,Lo! Foods Nutri Smart Namkeen Mixture,277,20,0,257,18,5,27,117,252,0,0
2022-06-12,479495,Lo! Foods Nutri Smart Namkeen Mixture,257,14,0,243,18,5,27,117,252,0,0
2022-06-13,479495,Lo! Foods Nutri Smart Namkeen Mixture,243,11,0,232,18,5,27,117,252,0,0
2022-06-14,479495,Lo! Foods Nutri Smart Namkeen Mixture,232,20,0,212,18,5,27,117,252,0,0
2022-06-15,479495,Lo! Foods Nutri Smart Namkeen Mixture,212,17,0,195,18,5,27,117,252,0,0
2022-06-16,479495,Lo! Foods Nutri Smart Namkeen Mixture,195,16,0,179,18,5,27,117,252,0,0
2022-06-17,479495,Lo! Foods Nutri Smart Namkeen Mixture,179,25,0,154,18,5,27,117,252,0,0
2022-06-18,479495,Lo! Foods Nutri Smart Namkeen Mixture,154,17,0,137,18,5,27,117,252,0,0
2022-06-19,479495,Lo! Foods Nutri Smart Namkeen Mixture,137,16,0,121,18,5,27,117,252,0,0
2022-06-20,479495,Lo! Foods Nutri Smart Namkeen Mixture,121,10,0,111,18,5,27,117,252,0,0
2022-06-21,479495,Lo! Foods Nutri Smart Namkeen Mixture,111,13,252,350,18,5,27,117,252,0,0
2022-06-22,479495,Lo! Foods Nutri Smart Namkeen Mixture,350,22,0,328,18,5,27,117,252,0,0
2022-06-23,479495,Lo! Foods Nutri Smart Namkeen Mixture,328,15,0,313,18,5,27,117,252,0,0
2022-06-24,479495,Lo! Foods Nutri Smart Namkeen Mixture,313,21,0,292,18,5,27,117,252,0,0
2022-06-25,479495,Lo! Foods Nutri Smart Namkeen Mixture,292,12,0,280,18,5,27,117,252,0,0
2022-06-26,479495,Lo! Foods Nutri Smart Namkeen Mixture,280,14,0,266,18,5,27,117,252,0,0
2022-06-27,479495,Lo! Foods Nutri Smart Namkeen Mixture,266,14,0,252,18,5,27,117,252,0,0
2022-06-28,479495,Lo! Foods Nutri Smart Namkeen Mixture,252,20,0,232,18,5,27,117,252,0,0
2022-06-29,479495,Lo! Foods Nutri Smart Namkeen Mixture,232,17,0,215,18,5,27,117,252,0,0
2022-06-30,479495,Lo! Foods Nutri Smart Namkeen Mixture,215,13,0,202,18,5,27,117,252,0,0
2022-07-01,479495,Lo! Foods Nutri Smart Namkeen Mixture,202,21,0,181,18,5,27,117,252,0,0
2022-07-02,479495,Lo! Foods Nutri Smart Namkeen Mixture,181,20,0,161,18,5,27,117,252,0,0
2022-07-03,479495,Lo! Foods Nutri Smart Namkeen Mixture,161,20,0,141,18,5,27,117,252,0,0
2022-07-04,479495,Lo! Foods Nutri Smart Namkeen Mixture,141,19,0,122,18,5,27,117,252,0,0
2022-07-05,479495,Lo! Foods Nutri Smart Namkeen Mixture,122,14,0,108,18,5,27,117,252,0,0
2022-07-06,479495,Lo! Foods Nutri Smart Namkeen Mixture,108,24,252,336,18,5,27,117,252,0,0
2022-07-07,479495,Lo! Foods Nutri Smart Namkeen Mixture,336,18,0,318,18,5,27,117,252,0,0
2022-07-08,479495,Lo! Foods Nutri Smart Namkeen Mixture,318,19,0,299,18,5,27,117,252,0,0
2022-07-09,479495,Lo! Foods Nutri Smart Namkeen Mixture,299,20,0,279,18,5,27,117,252,0,0
2022-07-10,479495,Lo! Foods Nutri Smart Namkeen Mixture,279,14,0,265,18,5,27,117,252,0,0
2022-04-01,493345,Aroma Magic Soothing Antibacterial Cream,79,4,0,75,5,5,10,35,35,0,0
2022-04-02,493345,Aroma Magic Soothing Antibacterial Cream,75,6,0,69,5,5,10,35,35,0,0
2022-04-03,493345,Aroma Magic Soothing Antibacterial Cream,69,6,0,63,5,5,10,35,35,0,0
2022-04-04,493345,Aroma Magic Soothing Antibacterial Cream,63,5,0,58,5,5,10,35,35,0,0
2022-04-05,493345,Aroma Magic Soothing Antibacterial Cream,58,3,0,55,5,5,10,35,35,0,0
2022-04-06,493345,Aroma Magic Soothing Antibacterial Cream,55,5,0,50,5,5,10,35,35,0,0
2022-04-07,493345,Aroma Magic Soothing Antibacterial Cream,50,5,0,45,5,5,10,35,35,0,0
2022-04-08,493345,Aroma Magic Soothing Antibacterial Cream,45,4,0,41,5,5,10,35,35,0,0
2022-04-09,493345,Aroma Magic Soothing Antibacterial Cream,41,4,0,37,5,5,10,35,35,0,0
2022-04-10,493345,Aroma Magic Soothing Antibacterial Cream,37,3,0,34,5,5,10,35,35,0,0
2022-04-11,493345,Aroma Magic Soothing Antibacterial Cream,34,7,35,62,5,5,10,35,35,0,0
2022-04-12,493345,Aroma Magic Soothing Antibacterial Cream,62,6,0,56,5,5,10,35,35,0,0
2022-04-13,493345,Aroma Magic Soothing Antibacterial Cream,56,5,0,51,5,5,10,35,35,0,0
2022-04-14,493345,Aroma Magic Soothing Antibacterial Cream,51,4,0,47,5,5,10,35,35,0,0
2022-04-15,493345,Aroma Magic Soothing Antibacterial Cream,47,5,0,42,5,5,10,35,35,0,0
2022-04-16,493345,Aroma Magic Soothing Antibacterial Cream,42,5,0,37,5,5,10,35,35,0,0
2022-04-17,493345,Aroma Magic Soothing Antibacterial Cream,37,4,0,33,5,5,10,35,35,0,0
2022-04-18,493345,Aroma Magic Soothing Antibacterial Cream,33,5,35,63,5,5,10,35,35,0,0
2022-04-19,493345,Aroma Magic Soothing Antibacterial Cream,63,6,0,57,5,5,10,35,35,0,0
2022-04-20,493345,Aroma Magic Soothing Antibacterial Cream,57,6,0,51,5,5,10,35,35,0,0
2022-04-21,493345,Aroma Magic Soothing Antibacterial Cream,51,4,0,47,5,5,10,35,35,0,0
2022-04-22,493345,Aroma Magic Soothing Antibacterial Cream,47,6,0,41,5,5,10,35,35,0,0
2022-04-23,493345,Aroma Magic Soothing Antibacterial Cream,41,6,0,35,5,5,10,35,35,0,0
2022-04-24,493345,Aroma Magic Soothing Antibacterial Cream,35,5,35,65,5,5,10,35,35,0,0
2022-04-25,493345,Aroma Magic Soothing Antibacterial Cream,65,8,0,57,5,5,10,35,35,0,0
2022-04-26,493345,Aroma Magic Soothing Antibacterial Cream,57,5,0,52,5,5,10,35,35,0,0
2022-04-27,493345,Aroma Magic Soothing Antibacterial Cream,52,3,0,49,5,5,10,35,35,0,0
2022-04-28,493345,Aroma Magic Soothing Antibacterial Cream,49,4,0,45,5,5,10,35,35,0,0
2022-04-29,493345,Aroma Magic Soothing Antibacterial Cream,45,4,0,41,5,5,10,35,35,0,0
2022-04-30,493345,Aroma Magic Soothing Antibacterial Cream,41,6,0,35,5,5,10,35,35,0,0
2022-05-01,493345,Aroma Magic Soothing Antibacterial Cream,35,6,35,64,5,5,10,35,35,0,0
2022-05-02,493345,Aroma Magic Soothing Antibacterial Cream,64,5,0,59,5,5,10,35,35,0,0
2022-05-03,493345,Aroma Magic Soothing Antibacterial Cream,59,5,0,54,5,5,10,35,35,0,0
2022-05-04,493345,Aroma Magic Soothing Antibacterial Cream,54,7,0,47,5,5,10,35,35,0,0
2022-05-05,493345,Aroma Magic Soothing Antibacterial Cream,47,4,0,43,5,5,10,35,35,0,0
2022-05-06,493345,Aroma Magic Soothing Antibacterial Cream,43,5,0,38,5,5,10,35,35,0,0
2022-05-07,493345,Aroma Magic Soothing Antibacterial Cream,38,4,0,34,5,5,10,35,35,0,0
2022-05-08,493345,Aroma Magic Soothing Antibacterial Cream,34,4,35,65,5,5,10,35,35,0,0
2022-05-09,493345,Aroma Magic Soothing Antibacterial Cream,65,2,0,63,5,5,10,35,35,0,0
2022-05-10,493345,Aroma Magic Soothing Antibacterial Cream,63,7,0,56,5,5,10,35,35,0,0
2022-05-11,493345,Aroma Magic Soothing Antibacterial Cream,56,4,0,52,5,5,10,35,35,0,0
2022-05-12,493345,Aroma Magic Soothing Antibacterial Cream,52,5,0,47,5,5,10,35,35,0,0
2022-05-13,493345,Aroma Magic Soothing Antibacterial Cream,47,6,0,41,5,5,10,35,35,0,0
2022-05-14,493345,Aroma Magic Soothing Antibacterial Cream,41,4,0,37,5,5,10,35,35,0,0
2022-05-15,493345,Aroma Magic Soothing Antibacterial Cream,37,4,0,33,5,5,10,35,35,0,0
2022-05-16,493345,Aroma Magic Soothing Antibacterial Cream,33,5,35,63,5,5,10,35,35,0,0
2022-05-17,493345,Aroma Magic Soothing Antibacterial Cream,63,4,0,59,5,5,10,35,35,0,0
2022-05-18,493345,Aroma Magic Soothing Antibacterial Cream,59,3,0,56,5,5,10,35,35,0,0
2022-05-19,493345,Aroma Magic Soothing Antibacterial Cream,56,6,0,50,5,5,10,35,35,0,0
2022-05-20,493345,Aroma Magic Soothing Antibacterial Cream,50,4,0,46,5,5,10,35,35,0,0
2022-05-21,493345,Aroma Magic Soothing Antibacterial Cream,46,5,0,41,5,5,10,35,35,0,0
2022-05-22,493345,Aroma Magic Soothing Antibacterial Cream,41,5,0,36,5,5,10,35,35,0,0
2022-05-23,493345,Aroma Magic Soothing Antibacterial Cream,36,6,0,30,5,5,10,35,35,0,0
2022-05-24,493345,Aroma Magic Soothing Antibacterial Cream,30,5,35,60,5,5,10,35,35,0,0
2022-05-25,493345,Aroma Magic Soothing Antibacterial Cream,60,4,0,56,5,5,10,35,35,0,0
2022-05-26,493345,Aroma Magic Soothing Antibacterial Cream,56,6,0,50,5,5,10,35,35,0,0
2022-05-27,493345,Aroma Magic Soothing Antibacterial Cream,50,4,0,46,5,5,10,35,35,0,0
2022-05-28,493345,Aroma Magic Soothing Antibacterial Cream,46,4,0,42,5,5,10,35,35,0,0
2022-05-29,493345,Aroma Magic Soothing Antibacterial Cream,42,4,0,38,5,5,10,35,35,0,0
2022-05-30,493345,Aroma Magic Soothing Antibacterial Cream,38,2,0,36,5,5,10,35,35,0,0
2022-05-31,493345,Aroma Magic Soothing Antibacterial Cream,36,4,0,32,5,5,10,35,35,0,0
2022-06-01,493345,Aroma Magic Soothing Antibacterial Cream,32,5,35,62,5,5,10,35,35,0,0
2022-06-02,493345,Aroma Magic Soothing Antibacterial Cream,62,3,0,59,5,5,10,35,35,0,0
2022-06-03,493345,Aroma Magic Soothing Antibacterial Cream,59,7,0,52,5,5,10,35,35,0,0
2022-06-04,493345,Aroma Magic Soothing Antibacterial Cream,52,2,0,50,5,5,10,35,35,0,0
2022-06-05,493345,Aroma Magic Soothing Antibacterial Cream,50,4,0,46,5,5,10,35,35,0,0
2022-06-06,493345,Aroma Magic Soothing Antibacterial Cream,46,3,0,43,5,5,10,35,35,0,0
2022-06-07,493345,Aroma Magic Soothing Antibacterial Cream,43,6,0,37,5,5,10,35,35,0,0
2022-06-08,493345,Aroma Magic Soothing Antibacterial Cream,37,6,0,31,5,5,10,35,35,0,0
2022-06-09,493345,Aroma Magic Soothing Antibacterial Cream,31,5,35,61,5,5,10,35,35,0,0
2022-06-10,493345,Aroma Magic Soothing Antibacterial Cream,61,3,0,58,5,5,10,35,35,0,0
2022-06-11,493345,Aroma Magic Soothing Antibacterial Cream,58,4,0,54,5,5,10,35,35,0,0
2022-06-12,493345,Aroma Magic Soothing Antibacterial Cream,54,5,0,49,5,5,10,35,35,0,0
2022-06-13,493345,Aroma Magic Soothing Antibacterial Cream,49,4,0,45,5,5,10,35,35,0,0
2022-06-14,493345,Aroma Magic Soothing Antibacterial Cream,45,4,0,41,5,5,10,35,35,0,0
2022-06-15,493345,Aroma Magic Soothing Antibacterial Cream,41,5,0,36,5,5,10,35,35,0,0
2022-06-16,493345,Aroma Magic Soothing Antibacterial Cream,36,4,0,32,5,5,10,35,35,0,0
2022-06-17,493345,Aroma Magic Soothing Antibacterial Cream,32,3,35,64,5,5,10,35,35,0,0
2022-06-18,493345,Aroma Magic Soothing Antibacterial Cream,64,3,0,61,5,5,10,35,35,0,0
2022-06-19,493345,Aroma Magic Soothing Antibacterial Cream,61,3,0,58,5,5,10,35,35,0,0
2022-06-20,493345,Aroma Magic Soothing Antibacterial Cream,58,4,0,54,5,5,10,35,35,0,0
2022-06-21,493345,Aroma Magic Soothing Antibacterial Cream,54,5,0,49,5,5,10,35,35,0,0
2022-06-22,493345,Aroma Magic Soothing Antibacterial Cream,49,5,0,44,5,5,10,35,35,0,0
2022-06-23,493345,Aroma Magic Soothing Antibacterial Cream,44,6,0,38,5,5,10,35,35,0,0
2022-06-24,493345,Aroma Magic Soothing Antibacterial Cream,38,3,0,35,5,5,10,35,35,0,0
2022-06-25,493345,Aroma Magic Soothing Antibacterial Cream,35,5,35,65,5,5,10,35,35,0,0
2022-06-26,493345,Aroma Magic Soothing Antibacterial Cream,65,4,0,61,5,5,10,35,35,0,0
2022-06-27,493345,Aroma Magic Soothing Antibacterial Cream,61,7,0,54,5,5,10,35,35,0,0
2022-06-28,493345,Aroma Magic Soothing Antibacterial Cream,54,5,0,49,5,5,10,35,35,0,0
2022-06-29,493345,Aroma Magic Soothing Antibacterial Cream,49,4,0,45,5,5,10,35,35,0,0
2022-06-30,493345,Aroma Magic Soothing Antibacterial Cream,45,5,0,40,5,5,10,35,35,0,0
2022-07-01,493345,Aroma Magic Soothing Antibacterial Cream,40,5,0,35,5,5,10,35,35,0,0
2022-07-02,493345,Aroma Magic Soothing Antibacterial Cream,35,5,35,65,5,5,10,35,35,0,0
2022-07-03,493345,Aroma Magic Soothing Antibacterial Cream,65,6,0,59,5,5,10,35,35,0,0
2022-07-04,493345,Aroma Magic Soothing Antibacterial Cream,59,7,0,52,5,5,10,35,35,0,0
2022-07-05,493345,Aroma Magic Soothing Antibacterial Cream,52,6,0,46,5,5,10,35,35,0,0
2022-07-06,493345,Aroma Magic Soothing Antibacterial Cream,46,5,0,41,5,5,10,35,35,0,0
2022-07-07,493345,Aroma Magic Soothing Antibacterial Cream,41,7,0,34,5,5,10,35,35,0,0
2022-07-08,493345,Aroma Magic Soothing Antibacterial Cream,34,6,35,63,5,5,10,35,35,0,0
2022-07-09,493345,Aroma Magic Soothing Antibacterial Cream,63,4,0,59,5,5,10,35,35,0,0
2022-07-10,493345,Aroma Magic Soothing Antibacterial Cream,59,5,0,54,5,5,10,35,35,0,0
2022-04-01,407563,O'range Anti Dandruff Shampoo,129,3,0,126,6,3,12,30,78,0,0
2022-04-02,407563,O'range Anti Dandruff Shampoo,126,8,0,118,6,3,12,30,78,0,0
2022-04-03,407563,O'range Anti Dandruff Shampoo,118,7,0,111,6,3,12,30,78,0,0
2022-04-04,407563,O'range Anti Dandruff Shampoo,111,3,0,108,6,3,12,30,78,0,0
2022-04-05,407563,O'range Anti Dandruff Shampoo,108,7,0,101,6,3,12,30,78,0,0
2022-04-06,407563,O'range Anti Dandruff Shampoo,101,7,0,94,6,3,12,30,78,0,0
2022-04-07,407563,O'range Anti Dandruff Shampoo,94,8,0,86,6,3,12,30,78,0,0
2022-04-08,407563,O'range Anti Dandruff Shampoo,86,9,0,77,6,3,12,30,78,0,0
2022-04-09,407563,O'range Anti Dandruff Shampoo,77,9,0,68,6,3,12,30,78,0,0
2022-04-10,407563,O'range Anti Dandruff Shampoo,68,6,0,62,6,3,12,30,78,0,0
2022-04-11,407563,O'range Anti Dandruff Shampoo,62,7,0,55,6,3,12,30,78,0,0
2022-04-12,407563,O'range Anti Dandruff Shampoo,55,5,0,50,6,3,12,30,78,0,0
2022-04-13,407563,O'range Anti Dandruff Shampoo,50,7,0,43,6,3,12,30,78,0,0
2022-04-14,407563,O'range Anti Dandruff Shampoo,43,3,0,40,6,3,12,30,78,0,0
2022-04-15,407563,O'range Anti Dandruff Shampoo,40,4,0,36,6,3,12,30,78,0,0
2022-04-16,407563,O'range Anti Dandruff Shampoo,36,5,0,31,6,3,12,30,78,0,0
2022-04-17,407563,O'range Anti Dandruff Shampoo,31,6,0,25,6,3,12,30,78,0,0
2022-04-18,407563,O'range Anti Dandruff Shampoo,25,6,78,97,6,3,12,30,78,0,0
2022-04-19,407563,O'range Anti Dandruff Shampoo,97,8,0,89,6,3,12,30,78,0,0
2022-04-20,407563,O'range Anti Dandruff Shampoo,89,5,0,84,6,3,12,30,78,0,0
2022-04-21,407563,O'range Anti Dandruff Shampoo,84,4,0,80,6,3,12,30,78,0,0
2022-04-22,407563,O'range Anti Dandruff Shampoo,80,5,0,75,6,3,12,30,78,0,0
2022-04-23,407563,O'range Anti Dandruff Shampoo,75,5,0,70,6,3,12,30,78,0,0
2022-04-24,407563,O'range Anti Dandruff Shampoo,70,7,0,63,6,3,12,30,78,0,0
2022-04-25,407563,O'range Anti Dandruff Shampoo,63,8,0,55,6,3,12,30,78,0,0
2022-04-26,407563,O'range Anti Dandruff Shampoo,55,8,0,47,6,3,12,30,78,0,0
2022-04-27,407563,O'range Anti Dandruff Shampoo,47,8,0,39,6,3,12,30,78,0,0
2022-04-28,407563,O'range Anti Dandruff Shampoo,39,5,0,34,6,3,12,30,78,0,0
2022-04-29,407563,O'range Anti Dandruff Shampoo,34,6,0,28,6,3,12,30,78,0,0
2022-04-30,407563,O'range Anti Dandruff Shampoo,28,7,78,99,6,3,12,30,78,0,0
2022-05-01,407563,O'range Anti Dandruff Shampoo,99,5,0,94,6,3,12,30,78,0,0
2022-05-02,407563,O'range Anti Dandruff Shampoo,94,5,0,89,6,3,12,30,78,0,0
2022-05-03,407563,O'range Anti Dandruff Shampoo,89,7,0,82,6,3,12,30,78,0,0
2022-05-04,407563,O'range Anti Dandruff Shampoo,82,4,0,78,6,3,12,30,78,0,0
2022-05-05,407563,O'range Anti Dandruff Shampoo,78,8,0,70,6,3,12,30,78,0,0
2022-05-06,407563,O'range Anti Dandruff Shampoo,70,5,0,65,6,3,12,30,78,0,0
2022-05-07,407563,O'range Anti Dandruff Shampoo,65,7,0,58,6,3,12,30,78,0,0
2022-05-08,407563,O'range Anti Dandruff Shampoo,58,6,0,52,6,3,12,30,78,0,0
2022-05-09,407563,O'range Anti Dandruff Shampoo,52,8,0,44,6,3,12,30,78,0,0
2022-05-10,407563,O'range Anti Dandruff Shampoo,44,3,0,41,6,3,12,30,78,0,0
2022-05-11,407563,O'range Anti Dandruff Shampoo,41,8,0,33,6,3,12,30,78,0,0
2022-05-12,407563,O'range Anti Dandruff Shampoo,33,8,0,25,6,3,12,30,78,0,0
2022-05-13,407563,O'range Anti Dandruff Shampoo,25,6,78,97,6,3,12,30,78,0,0
2022-05-14,407563,O'range Anti Dandruff Shampoo,97,7,0,90,6,3,12,30,78,0,0
2022-05-15,407563,O'range Anti Dandruff Shampoo,90,7,0,83,6,3,12,30,78,0,0
2022-05-16,407563,O'range Anti Dandruff Shampoo,83,5,0,78,6,3,12,30,78,0,0
2022-05-17,407563,O'range Anti Dandruff Shampoo,78,6,0,72,6,3,12,30,78,0,0
2022-05-18,407563,O'range Anti Dandruff Shampoo,72,7,0,65,6,3,12,30,78,0,0
2022-05-19,407563,O'range Anti Dandruff Shampoo,65,3,0,62,6,3,12,30,78,0,0
2022-05-20,407563,O'range Anti Dandruff Shampoo,62,7,0,55,6,3,12,30,78,0,0
2022-05-21,407563,O'range Anti Dandruff Shampoo,55,6,0,49,6,3,12,30,78,0,0
2022-05-22,407563,O'range Anti Dandruff Shampoo,49,7,0,42,6,3,12,30,78,0,0
2022-05-23,407563,O'range Anti Dandruff Shampoo,42,4,0,38,6,3,12,30,78,0,0
2022-05-24,407563,O'range Anti Dandruff Shampoo,38,5,0,33,6,3,12,30,78,0,0
2022-05-25,407563,O'range Anti Dandruff Shampoo,33,4,0,29,6,3,12,30,78,0,0
2022-05-26,407563,O'range Anti Dandruff Shampoo,29,4,78,103,6,3,12,30,78,0,0
2022-05-27,407563,O'range Anti Dandruff Shampoo,103,7,0,96,6,3,12,30,78,0,0
2022-05-28,407563,O'range Anti Dandruff Shampoo,96,5,0,91,6,3,12,30,78,0,0
2022-05-29,407563,O'range Anti Dandruff Shampoo,91,5,0,86,6,3,12,30,78,0,0
2022-05-30,407563,O'range Anti Dandruff Shampoo,86,8,0,78,6,3,12,30,78,0,0
2022-05-31,407563,O'range Anti Dandruff Shampoo,78,5,0,73,6,3,12,30,78,0,0
2022-06-01,407563,O'range Anti Dandruff Shampoo,73,7,0,66,6,3,12,30,78,0,0
2022-06-02,407563,O'range Anti Dandruff Shampoo,66,4,0,62,6,3,12,30,78,0,0
